awita,AAL,878.00,2021-05-25 09:56:41
pressure,AAL,755.63,2021-05-25 09:56:47
temp,AAL,22.49,2021-05-25 09:56:47
hum,AAL,64.24,2021-05-25 09:56:47
lux,AAL,2.50,2021-05-25 09:56:47
awita,AAL,874.00,2021-05-25 09:56:47
pressure,AAL,755.64,2021-05-25 09:56:53
temp,AAL,22.48,2021-05-25 09:56:53
hum,AAL,64.21,2021-05-25 09:56:53
lux,AAL,2.50,2021-05-25 09:56:54
awita,AAL,880.00,2021-05-25 09:56:54
pressure,AAL,755.61,2021-05-25 09:56:59
temp,AAL,22.49,2021-05-25 09:56:59
hum,AAL,64.20,2021-05-25 09:56:59
lux,AAL,2.50,2021-05-25 09:56:59
awita,AAL,880.00,2021-05-25 09:57:00
pressure,AAL,755.64,2021-05-25 09:57:05
temp,AAL,22.49,2021-05-25 09:57:05
hum,AAL,64.16,2021-05-25 09:57:05
lux,AAL,2.50,2021-05-25 09:57:05
awita,AAL,895.00,2021-05-25 09:57:06
pressure,AAL,755.65,2021-05-25 09:57:11
temp,AAL,22.49,2021-05-25 09:57:11
hum,AAL,64.15,2021-05-25 09:57:12
lux,AAL,2.50,2021-05-25 09:57:12
awita,AAL,890.00,2021-05-25 09:57:12
pressure,AAL,755.62,2021-05-25 09:57:17
temp,AAL,22.48,2021-05-25 09:57:18
hum,AAL,64.11,2021-05-25 09:57:18
lux,AAL,2.50,2021-05-25 09:57:18
awita,AAL,883.00,2021-05-25 09:57:19
pressure,AAL,755.65,2021-05-25 09:57:24
temp,AAL,22.50,2021-05-25 09:57:24
hum,AAL,64.04,2021-05-25 09:57:24
lux,AAL,2.50,2021-05-25 09:57:24
awita,AAL,858.00,2021-05-25 09:57:24
pressure,AAL,755.61,2021-05-25 09:57:29
temp,AAL,22.49,2021-05-25 09:57:29
hum,AAL,64.03,2021-05-25 09:57:30
lux,AAL,2.50,2021-05-25 09:57:30
awita,AAL,877.00,2021-05-25 09:57:30
pressure,AAL,755.62,2021-05-25 09:57:35
temp,AAL,22.49,2021-05-25 09:57:36
hum,AAL,64.00,2021-05-25 09:57:36
lux,AAL,2.50,2021-05-25 09:57:36
awita,AAL,912.00,2021-05-25 09:57:36
pressure,AAL,755.64,2021-05-25 09:57:41
temp,AAL,22.48,2021-05-25 09:57:41
hum,AAL,63.99,2021-05-25 09:57:41
lux,AAL,2.50,2021-05-25 09:57:41
awita,AAL,878.00,2021-05-25 09:57:42
pressure,AAL,755.63,2021-05-25 09:57:47
temp,AAL,22.48,2021-05-25 09:57:48
hum,AAL,63.97,2021-05-25 09:57:48
lux,AAL,2.50,2021-05-25 09:57:48
awita,AAL,890.00,2021-05-25 09:57:48
pressure,AAL,755.60,2021-05-25 09:57:53
temp,AAL,22.48,2021-05-25 09:57:53
hum,AAL,63.97,2021-05-25 09:57:53
lux,AAL,2.50,2021-05-25 09:57:54
awita,AAL,913.00,2021-05-25 09:57:54
pressure,AAL,755.61,2021-05-25 09:57:59
temp,AAL,22.48,2021-05-25 09:57:59
hum,AAL,63.92,2021-05-25 09:58:00
lux,AAL,2.50,2021-05-25 09:58:00
awita,AAL,898.00,2021-05-25 09:58:00
pressure,AAL,755.62,2021-05-25 09:58:05
temp,AAL,22.48,2021-05-25 09:58:05
hum,AAL,64.09,2021-05-25 09:58:05
lux,AAL,2.50,2021-05-25 09:58:05
awita,AAL,915.00,2021-05-25 09:58:05
pressure,AAL,755.62,2021-05-25 09:58:10
temp,AAL,22.48,2021-05-25 09:58:11
hum,AAL,64.10,2021-05-25 09:58:11
lux,AAL,2.50,2021-05-25 09:58:11
awita,AAL,933.00,2021-05-25 09:58:11
pressure,AAL,755.61,2021-05-25 09:58:16
temp,AAL,22.48,2021-05-25 09:58:16
hum,AAL,64.12,2021-05-25 09:58:16
lux,AAL,2.50,2021-05-25 09:58:17
awita,AAL,942.00,2021-05-25 09:58:18
pressure,AAL,755.62,2021-05-25 09:58:23
temp,AAL,22.48,2021-05-25 09:58:23
hum,AAL,64.18,2021-05-25 09:58:23
lux,AAL,2.50,2021-05-25 09:58:23
awita,AAL,925.00,2021-05-25 09:58:23
pressure,AAL,755.65,2021-05-25 09:58:29
temp,AAL,22.48,2021-05-25 09:58:29
hum,AAL,64.23,2021-05-25 09:58:29
lux,AAL,2.50,2021-05-25 09:58:29
awita,AAL,948.00,2021-05-25 09:58:29
pressure,AAL,755.64,2021-05-25 09:58:35
temp,AAL,22.48,2021-05-25 09:58:35
hum,AAL,64.25,2021-05-25 09:58:35
lux,AAL,2.50,2021-05-25 09:58:35
awita,AAL,964.00,2021-05-25 09:58:35
pressure,AAL,755.61,2021-05-25 09:58:40
temp,AAL,22.48,2021-05-25 09:58:41
hum,AAL,64.19,2021-05-25 09:58:41
lux,AAL,2.50,2021-05-25 09:58:42
awita,AAL,961.00,2021-05-25 09:58:42
pressure,AAL,755.63,2021-05-25 09:58:47
temp,AAL,22.48,2021-05-25 09:58:47
hum,AAL,64.12,2021-05-25 09:58:48
lux,AAL,2.50,2021-05-25 09:58:48
awita,AAL,981.00,2021-05-25 09:58:48
pressure,AAL,755.60,2021-05-25 09:58:53
temp,AAL,22.48,2021-05-25 09:58:53
hum,AAL,64.09,2021-05-25 09:58:53
lux,AAL,2.50,2021-05-25 09:58:53
awita,AAL,982.00,2021-05-25 09:58:54
pressure,AAL,755.59,2021-05-25 09:58:59
temp,AAL,22.48,2021-05-25 09:58:59
hum,AAL,64.05,2021-05-25 09:59:00
lux,AAL,2.50,2021-05-25 09:59:00
awita,AAL,928.00,2021-05-25 09:59:00
pressure,AAL,755.64,2021-05-25 09:59:05
temp,AAL,22.49,2021-05-25 09:59:05
hum,AAL,64.03,2021-05-25 09:59:05
lux,AAL,2.50,2021-05-25 09:59:06
awita,AAL,957.00,2021-05-25 09:59:06
pressure,AAL,755.64,2021-05-25 09:59:11
temp,AAL,22.48,2021-05-25 09:59:11
hum,AAL,64.04,2021-05-25 09:59:11
lux,AAL,2.50,2021-05-25 09:59:12
awita,AAL,880.00,2021-05-25 09:59:12
pressure,AAL,755.60,2021-05-25 09:59:17
temp,AAL,22.48,2021-05-25 09:59:17
hum,AAL,64.05,2021-05-25 09:59:18
lux,AAL,2.50,2021-05-25 09:59:18
awita,AAL,889.00,2021-05-25 09:59:18
pressure,AAL,755.63,2021-05-25 09:59:23
temp,AAL,22.49,2021-05-25 09:59:23
hum,AAL,64.02,2021-05-25 09:59:23
lux,AAL,2.50,2021-05-25 09:59:24
awita,AAL,879.00,2021-05-25 09:59:24
pressure,AAL,755.61,2021-05-25 09:59:29
temp,AAL,22.48,2021-05-25 09:59:30
hum,AAL,63.99,2021-05-25 09:59:30
lux,AAL,2.50,2021-05-25 09:59:30
awita,AAL,869.00,2021-05-25 09:59:30
pressure,AAL,755.60,2021-05-25 09:59:35
temp,AAL,22.48,2021-05-25 09:59:36
hum,AAL,64.02,2021-05-25 09:59:36
lux,AAL,2.50,2021-05-25 09:59:36
awita,AAL,866.00,2021-05-25 09:59:36
pressure,AAL,755.58,2021-05-25 09:59:41
temp,AAL,22.48,2021-05-25 09:59:41
hum,AAL,63.99,2021-05-25 09:59:41
lux,AAL,2.50,2021-05-25 09:59:41
awita,AAL,869.00,2021-05-25 09:59:41
pressure,AAL,755.59,2021-05-25 09:59:47
temp,AAL,22.48,2021-05-25 09:59:47
hum,AAL,63.99,2021-05-25 09:59:47
lux,AAL,2.50,2021-05-25 09:59:47
awita,AAL,871.00,2021-05-25 09:59:47
pressure,AAL,755.62,2021-05-25 09:59:52
temp,AAL,22.48,2021-05-25 09:59:52
hum,AAL,63.99,2021-05-25 09:59:53
lux,AAL,2.50,2021-05-25 09:59:53
awita,AAL,856.00,2021-05-25 09:59:53
pressure,AAL,755.61,2021-05-25 09:59:58
temp,AAL,22.48,2021-05-25 09:59:58
hum,AAL,63.98,2021-05-25 09:59:58
lux,AAL,2.50,2021-05-25 09:59:59
awita,AAL,941.00,2021-05-25 09:59:59
pressure,AAL,755.63,2021-05-25 10:00:04
temp,AAL,22.48,2021-05-25 10:00:04
hum,AAL,63.95,2021-05-25 10:00:05
lux,AAL,2.50,2021-05-25 10:00:05
awita,AAL,823.00,2021-05-25 10:00:05
pressure,AAL,755.64,2021-05-25 10:00:10
temp,AAL,22.48,2021-05-25 10:00:10
hum,AAL,63.93,2021-05-25 10:00:10
lux,AAL,2.50,2021-05-25 10:00:11
awita,AAL,843.00,2021-05-25 10:00:11
pressure,AAL,755.59,2021-05-25 10:00:16
temp,AAL,22.48,2021-05-25 10:00:16
hum,AAL,63.92,2021-05-25 10:00:16
lux,AAL,2.50,2021-05-25 10:00:16
awita,AAL,831.00,2021-05-25 10:00:16
pressure,AAL,755.62,2021-05-25 10:00:21
temp,AAL,22.48,2021-05-25 10:00:22
hum,AAL,63.92,2021-05-25 10:00:22
lux,AAL,2.50,2021-05-25 10:00:22
awita,AAL,848.00,2021-05-25 10:00:23
pressure,AAL,755.65,2021-05-25 10:00:28
temp,AAL,22.48,2021-05-25 10:00:28
hum,AAL,63.92,2021-05-25 10:00:29
lux,AAL,2.50,2021-05-25 10:00:29
awita,AAL,860.00,2021-05-25 10:00:29
pressure,AAL,755.66,2021-05-25 10:00:34
temp,AAL,22.48,2021-05-25 10:00:34
hum,AAL,63.95,2021-05-25 10:00:35
lux,AAL,2.50,2021-05-25 10:00:35
awita,AAL,881.00,2021-05-25 10:00:35
pressure,AAL,755.71,2021-05-25 10:00:40
temp,AAL,22.48,2021-05-25 10:00:40
hum,AAL,63.99,2021-05-25 10:00:41
lux,AAL,2.50,2021-05-25 10:00:41
awita,AAL,883.00,2021-05-25 10:00:41
pressure,AAL,755.65,2021-05-25 10:00:46
temp,AAL,22.48,2021-05-25 10:00:46
hum,AAL,64.06,2021-05-25 10:00:47
lux,AAL,2.50,2021-05-25 10:00:47
awita,AAL,879.00,2021-05-25 10:00:47
pressure,AAL,755.65,2021-05-25 10:00:52
temp,AAL,22.47,2021-05-25 10:00:53
hum,AAL,64.10,2021-05-25 10:00:53
lux,AAL,2.50,2021-05-25 10:00:53
awita,AAL,886.00,2021-05-25 10:00:53
pressure,AAL,755.63,2021-05-25 10:00:58
temp,AAL,22.47,2021-05-25 10:00:59
hum,AAL,64.04,2021-05-25 10:00:59
lux,AAL,2.50,2021-05-25 10:00:59
awita,AAL,855.00,2021-05-25 10:00:59
pressure,AAL,755.66,2021-05-25 10:01:04
temp,AAL,22.47,2021-05-25 10:01:04
hum,AAL,64.00,2021-05-25 10:01:04
lux,AAL,2.50,2021-05-25 10:01:05
awita,AAL,867.00,2021-05-25 10:01:05
pressure,AAL,755.69,2021-05-25 10:01:10
temp,AAL,22.47,2021-05-25 10:01:10
hum,AAL,63.99,2021-05-25 10:01:10
lux,AAL,2.50,2021-05-25 10:01:10
awita,AAL,858.00,2021-05-25 10:01:10
pressure,AAL,755.68,2021-05-25 10:01:15
temp,AAL,22.48,2021-05-25 10:01:16
hum,AAL,63.99,2021-05-25 10:01:16
lux,AAL,3.33,2021-05-25 10:01:16
awita,AAL,871.00,2021-05-25 10:01:17
pressure,AAL,755.63,2021-05-25 10:01:22
temp,AAL,22.47,2021-05-25 10:01:22
hum,AAL,63.98,2021-05-25 10:01:23
lux,AAL,2.50,2021-05-25 10:01:23
awita,AAL,918.00,2021-05-25 10:01:23
pressure,AAL,755.68,2021-05-25 10:01:29
temp,AAL,22.48,2021-05-25 10:01:29
hum,AAL,63.99,2021-05-25 10:01:30
lux,AAL,3.33,2021-05-25 10:01:30
awita,AAL,878.00,2021-05-25 10:01:30
pressure,AAL,755.63,2021-05-25 10:01:35
temp,AAL,22.47,2021-05-25 10:01:35
hum,AAL,64.04,2021-05-25 10:01:36
lux,AAL,3.33,2021-05-25 10:01:36
awita,AAL,871.00,2021-05-25 10:01:36
pressure,AAL,755.65,2021-05-25 10:01:41
temp,AAL,22.47,2021-05-25 10:01:41
hum,AAL,64.09,2021-05-25 10:01:41
lux,AAL,3.33,2021-05-25 10:01:41
awita,AAL,846.00,2021-05-25 10:01:42
pressure,AAL,755.65,2021-05-25 10:01:47
temp,AAL,22.48,2021-05-25 10:01:47
hum,AAL,64.08,2021-05-25 10:01:47
lux,AAL,3.33,2021-05-25 10:01:47
awita,AAL,848.00,2021-05-25 10:01:47
pressure,AAL,755.61,2021-05-25 10:01:53
temp,AAL,22.48,2021-05-25 10:01:53
hum,AAL,64.08,2021-05-25 10:01:53
lux,AAL,3.33,2021-05-25 10:01:53
awita,AAL,828.00,2021-05-25 10:01:53
pressure,AAL,755.66,2021-05-25 10:01:58
temp,AAL,nan,2021-05-25 10:01:58
hum,AAL,64.16,2021-05-25 10:01:58
lux,AAL,3.33,2021-05-25 10:01:58
awita,AAL,838.00,2021-05-25 10:01:59
pressure,AAL,755.67,2021-05-25 10:02:04
temp,AAL,22.47,2021-05-25 10:02:04
hum,AAL,64.21,2021-05-25 10:02:04
lux,AAL,3.33,2021-05-25 10:02:05
awita,AAL,840.00,2021-05-25 10:02:05
pressure,AAL,755.64,2021-05-25 10:02:10
temp,AAL,22.47,2021-05-25 10:02:10
hum,AAL,64.21,2021-05-25 10:02:10
lux,AAL,3.33,2021-05-25 10:02:10
awita,AAL,828.00,2021-05-25 10:02:11
pressure,AAL,755.64,2021-05-25 10:02:16
temp,AAL,22.47,2021-05-25 10:02:16
hum,AAL,64.22,2021-05-25 10:02:17
lux,AAL,3.33,2021-05-25 10:02:17
awita,AAL,853.00,2021-05-25 10:02:17
pressure,AAL,755.67,2021-05-25 10:02:23
temp,AAL,22.47,2021-05-25 10:02:23
hum,AAL,64.30,2021-05-25 10:02:23
lux,AAL,3.33,2021-05-25 10:02:23
awita,AAL,832.00,2021-05-25 10:02:23
pressure,AAL,755.67,2021-05-25 10:02:28
temp,AAL,22.47,2021-05-25 10:02:29
hum,AAL,64.32,2021-05-25 10:02:30
lux,AAL,3.33,2021-05-25 10:02:30
awita,AAL,847.00,2021-05-25 10:02:30
pressure,AAL,755.67,2021-05-25 10:02:35
temp,AAL,22.47,2021-05-25 10:02:35
hum,AAL,64.33,2021-05-25 10:02:35
lux,AAL,3.33,2021-05-25 10:02:35
awita,AAL,831.00,2021-05-25 10:02:35
pressure,AAL,755.67,2021-05-25 10:02:41
temp,AAL,22.47,2021-05-25 10:02:41
hum,AAL,64.31,2021-05-25 10:02:42
lux,AAL,3.33,2021-05-25 10:02:42
awita,AAL,832.00,2021-05-25 10:02:42
pressure,AAL,755.68,2021-05-25 10:02:48
temp,AAL,22.46,2021-05-25 10:02:49
hum,AAL,64.24,2021-05-25 10:02:49
lux,AAL,3.33,2021-05-25 10:02:49
awita,AAL,845.00,2021-05-25 10:02:49
pressure,AAL,755.70,2021-05-25 10:02:54
temp,AAL,22.47,2021-05-25 10:02:54
hum,AAL,64.24,2021-05-25 10:02:54
lux,AAL,3.33,2021-05-25 10:02:54
awita,AAL,861.00,2021-05-25 10:02:55
pressure,AAL,755.69,2021-05-25 10:03:00
temp,AAL,22.47,2021-05-25 10:03:00
hum,AAL,64.25,2021-05-25 10:03:00
lux,AAL,3.33,2021-05-25 10:03:00
awita,AAL,865.00,2021-05-25 10:03:00
pressure,AAL,755.70,2021-05-25 10:03:05
temp,AAL,22.47,2021-05-25 10:03:06
hum,AAL,64.21,2021-05-25 10:03:06
lux,AAL,3.33,2021-05-25 10:03:06
awita,AAL,848.00,2021-05-25 10:03:06
pressure,AAL,755.68,2021-05-25 10:03:11
temp,AAL,22.47,2021-05-25 10:03:11
hum,AAL,64.18,2021-05-25 10:03:12
lux,AAL,3.33,2021-05-25 10:03:12
awita,AAL,848.00,2021-05-25 10:03:12
pressure,AAL,755.64,2021-05-25 10:03:17
temp,AAL,22.47,2021-05-25 10:03:18
hum,AAL,64.16,2021-05-25 10:03:19
lux,AAL,3.33,2021-05-25 10:03:19
awita,AAL,835.00,2021-05-25 10:03:19
pressure,AAL,755.68,2021-05-25 10:03:24
temp,AAL,22.47,2021-05-25 10:03:25
hum,AAL,64.12,2021-05-25 10:03:25
lux,AAL,3.33,2021-05-25 10:03:25
awita,AAL,823.00,2021-05-25 10:03:25
pressure,AAL,755.70,2021-05-25 10:03:31
temp,AAL,22.46,2021-05-25 10:03:31
hum,AAL,64.09,2021-05-25 10:03:31
lux,AAL,3.33,2021-05-25 10:03:31
awita,AAL,836.00,2021-05-25 10:03:31
pressure,AAL,755.68,2021-05-25 10:03:37
temp,AAL,22.46,2021-05-25 10:03:37
hum,AAL,64.07,2021-05-25 10:03:37
lux,AAL,3.33,2021-05-25 10:03:37
awita,AAL,782.00,2021-05-25 10:03:37
pressure,AAL,755.71,2021-05-25 10:03:43
temp,AAL,22.46,2021-05-25 10:03:43
hum,AAL,64.04,2021-05-25 10:03:44
lux,AAL,3.33,2021-05-25 10:03:44
awita,AAL,766.00,2021-05-25 10:03:44
pressure,AAL,755.70,2021-05-25 10:03:49
temp,AAL,22.47,2021-05-25 10:03:50
hum,AAL,64.04,2021-05-25 10:03:50
lux,AAL,3.33,2021-05-25 10:03:50
awita,AAL,773.00,2021-05-25 10:03:50
pressure,AAL,755.71,2021-05-25 10:03:56
temp,AAL,22.46,2021-05-25 10:03:56
hum,AAL,64.03,2021-05-25 10:03:56
lux,AAL,3.33,2021-05-25 10:03:56
awita,AAL,811.00,2021-05-25 10:03:56
pressure,AAL,755.72,2021-05-25 10:04:02
temp,AAL,22.48,2021-05-25 10:04:02
hum,AAL,64.03,2021-05-25 10:04:02
lux,AAL,3.33,2021-05-25 10:04:02
awita,AAL,806.00,2021-05-25 10:04:02
pressure,AAL,755.69,2021-05-25 10:04:07
temp,AAL,22.46,2021-05-25 10:04:08
hum,AAL,64.01,2021-05-25 10:04:08
lux,AAL,3.33,2021-05-25 10:04:08
awita,AAL,808.00,2021-05-25 10:04:08
pressure,AAL,755.70,2021-05-25 10:04:14
temp,AAL,22.47,2021-05-25 10:04:14
hum,AAL,63.97,2021-05-25 10:04:14
lux,AAL,3.33,2021-05-25 10:04:14
awita,AAL,786.00,2021-05-25 10:04:14
pressure,AAL,755.70,2021-05-25 10:04:20
temp,AAL,22.46,2021-05-25 10:04:20
hum,AAL,63.97,2021-05-25 10:04:20
lux,AAL,4.17,2021-05-25 10:04:20
awita,AAL,778.00,2021-05-25 10:04:20
pressure,AAL,755.71,2021-05-25 10:04:25
temp,AAL,22.46,2021-05-25 10:04:25
hum,AAL,63.94,2021-05-25 10:04:26
lux,AAL,4.17,2021-05-25 10:04:26
awita,AAL,784.00,2021-05-25 10:04:26
pressure,AAL,755.65,2021-05-25 10:04:31
temp,AAL,22.46,2021-05-25 10:04:31
hum,AAL,63.93,2021-05-25 10:04:32
lux,AAL,4.17,2021-05-25 10:04:32
awita,AAL,795.00,2021-05-25 10:04:32
pressure,AAL,755.65,2021-05-25 10:04:37
temp,AAL,22.47,2021-05-25 10:04:38
hum,AAL,63.92,2021-05-25 10:04:38
lux,AAL,4.17,2021-05-25 10:04:38
awita,AAL,809.00,2021-05-25 10:04:38
pressure,AAL,755.68,2021-05-25 10:04:43
temp,AAL,22.46,2021-05-25 10:04:43
hum,AAL,63.91,2021-05-25 10:04:44
lux,AAL,4.17,2021-05-25 10:04:44
awita,AAL,820.00,2021-05-25 10:04:45
pressure,AAL,755.68,2021-05-25 10:04:50
temp,AAL,22.46,2021-05-25 10:04:50
hum,AAL,63.88,2021-05-25 10:04:51
lux,AAL,4.17,2021-05-25 10:04:51
awita,AAL,785.00,2021-05-25 10:04:51
pressure,AAL,755.67,2021-05-25 10:04:56
temp,AAL,22.46,2021-05-25 10:04:56
hum,AAL,63.86,2021-05-25 10:04:56
lux,AAL,4.17,2021-05-25 10:04:57
awita,AAL,783.00,2021-05-25 10:04:57
pressure,AAL,755.68,2021-05-25 10:05:02
temp,AAL,22.47,2021-05-25 10:05:03
hum,AAL,63.86,2021-05-25 10:05:03
lux,AAL,4.17,2021-05-25 10:05:03
awita,AAL,783.00,2021-05-25 10:05:04
pressure,AAL,755.69,2021-05-25 10:05:09
temp,AAL,22.47,2021-05-25 10:05:10
hum,AAL,63.83,2021-05-25 10:05:10
lux,AAL,4.17,2021-05-25 10:05:10
awita,AAL,836.00,2021-05-25 10:05:10
pressure,AAL,755.69,2021-05-25 10:05:15
temp,AAL,22.46,2021-05-25 10:05:16
hum,AAL,63.78,2021-05-25 10:05:16
lux,AAL,4.17,2021-05-25 10:05:16
awita,AAL,773.00,2021-05-25 10:05:16
pressure,AAL,755.71,2021-05-25 10:05:21
temp,AAL,22.46,2021-05-25 10:05:22
hum,AAL,63.80,2021-05-25 10:05:22
lux,AAL,5.00,2021-05-25 10:05:22
awita,AAL,783.00,2021-05-25 10:05:22
pressure,AAL,755.69,2021-05-25 10:05:28
temp,AAL,22.46,2021-05-25 10:05:28
hum,AAL,63.78,2021-05-25 10:05:28
lux,AAL,5.00,2021-05-25 10:05:28
awita,AAL,783.00,2021-05-25 10:05:29
pressure,AAL,755.66,2021-05-25 10:05:34
temp,AAL,22.46,2021-05-25 10:05:35
hum,AAL,63.79,2021-05-25 10:05:35
lux,AAL,5.00,2021-05-25 10:05:35
awita,AAL,834.00,2021-05-25 10:05:35
pressure,AAL,755.66,2021-05-25 10:05:41
temp,AAL,22.46,2021-05-25 10:05:41
hum,AAL,63.80,2021-05-25 10:05:41
lux,AAL,5.00,2021-05-25 10:05:41
awita,AAL,808.00,2021-05-25 10:05:41
pressure,AAL,755.69,2021-05-25 10:05:46
temp,AAL,22.46,2021-05-25 10:05:46
hum,AAL,63.80,2021-05-25 10:05:46
lux,AAL,5.00,2021-05-25 10:05:46
awita,AAL,796.00,2021-05-25 10:05:47
pressure,AAL,755.68,2021-05-25 10:05:52
temp,AAL,22.46,2021-05-25 10:05:52
hum,AAL,63.78,2021-05-25 10:05:52
lux,AAL,5.83,2021-05-25 10:05:52
awita,AAL,825.00,2021-05-25 10:05:53
pressure,AAL,755.69,2021-05-25 10:05:58
temp,AAL,22.46,2021-05-25 10:05:58
hum,AAL,63.78,2021-05-25 10:05:58
lux,AAL,5.00,2021-05-25 10:05:58
awita,AAL,810.00,2021-05-25 10:05:58
pressure,AAL,755.69,2021-05-25 10:06:04
temp,AAL,22.46,2021-05-25 10:06:05
hum,AAL,63.79,2021-05-25 10:06:05
lux,AAL,5.83,2021-05-25 10:06:05
awita,AAL,821.00,2021-05-25 10:06:05
pressure,AAL,755.68,2021-05-25 10:06:10
temp,AAL,22.46,2021-05-25 10:06:11
hum,AAL,63.80,2021-05-25 10:06:11
lux,AAL,5.83,2021-05-25 10:06:11
awita,AAL,855.00,2021-05-25 10:06:11
pressure,AAL,755.71,2021-05-25 10:06:16
temp,AAL,22.46,2021-05-25 10:06:17
hum,AAL,63.81,2021-05-25 10:06:17
lux,AAL,8.33,2021-05-25 10:06:17
awita,AAL,820.00,2021-05-25 10:06:17
pressure,AAL,755.71,2021-05-25 10:06:22
temp,AAL,22.46,2021-05-25 10:06:22
hum,AAL,63.80,2021-05-25 10:06:22
lux,AAL,9.17,2021-05-25 10:06:22
awita,AAL,822.00,2021-05-25 10:06:23
pressure,AAL,755.63,2021-05-25 10:06:28
temp,AAL,22.46,2021-05-25 10:06:29
hum,AAL,63.79,2021-05-25 10:06:29
lux,AAL,8.33,2021-05-25 10:06:29
awita,AAL,816.00,2021-05-25 10:06:29
pressure,AAL,755.65,2021-05-25 10:06:34
temp,AAL,22.46,2021-05-25 10:06:34
hum,AAL,63.79,2021-05-25 10:06:34
lux,AAL,7.50,2021-05-25 10:06:35
awita,AAL,816.00,2021-05-25 10:06:35
pressure,AAL,755.70,2021-05-25 10:06:40
temp,AAL,22.46,2021-05-25 10:06:40
hum,AAL,63.78,2021-05-25 10:06:40
lux,AAL,8.33,2021-05-25 10:06:40
awita,AAL,832.00,2021-05-25 10:06:41
pressure,AAL,755.68,2021-05-25 10:06:46
temp,AAL,22.46,2021-05-25 10:06:46
hum,AAL,63.77,2021-05-25 10:06:46
lux,AAL,9.17,2021-05-25 10:06:46
awita,AAL,819.00,2021-05-25 10:06:46
pressure,AAL,755.66,2021-05-25 10:06:51
temp,AAL,22.46,2021-05-25 10:06:51
hum,AAL,63.78,2021-05-25 10:06:51
lux,AAL,7.50,2021-05-25 10:06:51
awita,AAL,818.00,2021-05-25 10:06:51
pressure,AAL,755.69,2021-05-25 10:06:56
temp,AAL,22.45,2021-05-25 10:06:57
hum,AAL,63.79,2021-05-25 10:06:57
lux,AAL,7.50,2021-05-25 10:07:00
awita,AAL,820.00,2021-05-25 10:07:00
pressure,AAL,755.67,2021-05-25 10:07:05
temp,AAL,22.46,2021-05-25 10:07:06
hum,AAL,63.80,2021-05-25 10:07:06
lux,AAL,6.67,2021-05-25 10:07:06
awita,AAL,826.00,2021-05-25 10:07:06
pressure,AAL,755.63,2021-05-25 10:07:11
temp,AAL,22.45,2021-05-25 10:07:11
hum,AAL,63.79,2021-05-25 10:07:12
lux,AAL,5.83,2021-05-25 10:07:12
awita,AAL,861.00,2021-05-25 10:07:12
pressure,AAL,755.66,2021-05-25 10:07:18
temp,AAL,22.45,2021-05-25 10:07:18
hum,AAL,63.76,2021-05-25 10:07:18
lux,AAL,5.83,2021-05-25 10:07:18
awita,AAL,832.00,2021-05-25 10:07:18
pressure,AAL,755.71,2021-05-25 10:07:23
temp,AAL,22.46,2021-05-25 10:07:24
hum,AAL,63.78,2021-05-25 10:07:24
lux,AAL,6.67,2021-05-25 10:07:24
awita,AAL,838.00,2021-05-25 10:07:24
pressure,AAL,755.77,2021-05-25 10:07:29
temp,AAL,22.46,2021-05-25 10:07:29
hum,AAL,63.77,2021-05-25 10:07:30
lux,AAL,5.83,2021-05-25 10:07:30
awita,AAL,825.00,2021-05-25 10:07:30
pressure,AAL,755.70,2021-05-25 10:07:35
temp,AAL,22.45,2021-05-25 10:07:35
hum,AAL,63.74,2021-05-25 10:07:36
lux,AAL,5.83,2021-05-25 10:07:36
awita,AAL,826.00,2021-05-25 10:07:36
pressure,AAL,755.68,2021-05-25 10:07:41
temp,AAL,22.46,2021-05-25 10:07:41
hum,AAL,63.73,2021-05-25 10:07:41
lux,AAL,5.83,2021-05-25 10:07:41
awita,AAL,829.00,2021-05-25 10:07:42
pressure,AAL,755.70,2021-05-25 10:07:47
temp,AAL,22.45,2021-05-25 10:07:47
hum,AAL,63.73,2021-05-25 10:07:47
lux,AAL,6.67,2021-05-25 10:07:47
awita,AAL,838.00,2021-05-25 10:07:48
pressure,AAL,755.75,2021-05-25 10:07:53
temp,AAL,22.45,2021-05-25 10:07:53
hum,AAL,63.73,2021-05-25 10:07:54
lux,AAL,6.67,2021-05-25 10:07:54
awita,AAL,842.00,2021-05-25 10:07:55
pressure,AAL,755.73,2021-05-25 10:08:00
temp,AAL,22.45,2021-05-25 10:08:00
hum,AAL,63.73,2021-05-25 10:08:01
lux,AAL,6.67,2021-05-25 10:08:01
awita,AAL,821.00,2021-05-25 10:08:01
pressure,AAL,755.70,2021-05-25 10:08:06
temp,AAL,22.45,2021-05-25 10:08:07
hum,AAL,63.72,2021-05-25 10:08:07
lux,AAL,5.83,2021-05-25 10:08:07
awita,AAL,823.00,2021-05-25 10:08:07
pressure,AAL,755.71,2021-05-25 10:08:12
temp,AAL,22.45,2021-05-25 10:08:13
hum,AAL,63.69,2021-05-25 10:08:13
lux,AAL,6.67,2021-05-25 10:08:13
awita,AAL,836.00,2021-05-25 10:08:13
pressure,AAL,755.67,2021-05-25 10:08:18
temp,AAL,22.45,2021-05-25 10:08:18
hum,AAL,63.70,2021-05-25 10:08:19
lux,AAL,6.67,2021-05-25 10:08:19
awita,AAL,826.00,2021-05-25 10:08:19
pressure,AAL,755.75,2021-05-25 10:08:24
temp,AAL,22.45,2021-05-25 10:08:25
